Date,GT2 Govt,GT10 Govt,GT30 Govt,Slope_10_2,Slope_30_10,YieldChange,YieldCurvature
2013-04-16,0.00228,0.01723,0.0291,0.014949999999999998,0.011870000000000002,0.00042000000000000023,0.0030799999999999994
2013-04-17,0.00228,0.01696,0.02878,0.014679999999999999,0.01182,-0.0002699999999999994,0.0028600000000000014
2013-04-18,0.00228,0.01686,0.0286,0.01458,0.01174,-9.99999999999994e-05,0.0028400000000000022
2013-04-19,0.00232,0.01706,0.0288499999999999,0.01474,0.011789999999999901,0.0001999999999999988,0.002950000000000095
2013-04-22,0.00224,0.01694,0.02878,0.014700000000000001,0.01184,-0.00011999999999999858,0.0028600000000000014
2013-04-23,0.00228,0.01707,0.02903,0.014789999999999998,0.011960000000000002,0.00012999999999999817,0.002829999999999999
2013-04-24,0.00229,0.01706,0.02896,0.014769999999999998,0.0119,-9.999999999999593e-06,0.0028699999999999976
2013-04-25,0.00227,0.01709,0.02905,0.014820000000000002,0.011959999999999998,3.0000000000002247e-05,0.0028600000000000014
2013-04-26,0.00213,0.01664,0.02861,0.014509999999999999,0.011970000000000001,-0.0004500000000000025,0.002539999999999997
2013-04-29,0.00209,0.01671,0.02879,0.01462,0.01208,7.000000000000062e-05,0.002539999999999997
2013-04-30,0.00209,0.01673,0.0287699999999999,0.014639999999999999,0.012039999999999901,1.9999999999999185e-05,0.0026000000000000953
2013-05-01,0.00202,0.0163,0.02828,0.014279999999999998,0.011980000000000001,-0.0004299999999999998,0.0022999999999999965
2013-05-02,0.00198,0.01626,0.02821,0.014280000000000001,0.011949999999999999,-3.999999999999837e-05,0.002330000000000002
2013-05-03,0.00218,0.01739,0.02954,0.01521,0.012150000000000001,0.001129999999999999,0.0030599999999999968
2013-05-06,0.00214,0.0176,0.0297699999999999,0.015460000000000002,0.0121699999999999,0.00021000000000000185,0.0032900000000000984
2013-05-07,0.00222,0.01779,0.02995,0.01557,0.01216,0.0001899999999999992,0.00341
2013-05-08,0.00222,0.0176699999999999,0.02988,0.015449999999999901,0.0122100000000001,-0.0001200000000000992,0.003239999999999802
2013-05-09,0.00222,0.01812,0.02993,0.0159,0.011809999999999998,0.0004500000000000996,0.004090000000000003
2013-05-10,0.0023899999999999,0.01898,0.03095,0.0165900000000001,0.011969999999999998,0.0008599999999999997,0.004620000000000103
2013-05-13,0.0023899999999999,0.01921,0.03131,0.016820000000000102,0.012099999999999996,0.00023000000000000104,0.004720000000000106
2013-05-14,0.00247,0.01975,0.03191,0.01728,0.01216,0.0005399999999999988,0.0051199999999999996
2013-05-15,0.0023899999999999,0.01936,0.03156,0.0169700000000001,0.012199999999999999,-0.00039000000000000146,0.0047700000000001005
2013-05-16,0.00231,0.01882,0.0309799999999999,0.01651,0.0121599999999999,-0.0005399999999999988,0.0043500000000001
2013-05-17,0.00244,0.01951,0.03167,0.01707,0.012159999999999997,0.0006899999999999996,0.004910000000000005
2013-05-20,0.0024,0.01966,0.03177,0.01726,0.01211,0.00015000000000000083,0.005150000000000002
2013-05-21,0.0023599999999999,0.01927,0.03131,0.0169100000000001,0.012039999999999999,-0.00039000000000000146,0.004870000000000103
2013-05-22,0.00248,0.0204,0.0322,0.017920000000000002,0.011799999999999998,0.0011300000000000025,0.0061200000000000004
2013-05-23,0.00249,0.02017,0.03191,0.01768,0.01174,-0.00023000000000000104,0.005940000000000001
2013-05-24,0.00249,0.02009,0.03172,0.0176,0.011629999999999998,-8.000000000000021e-05,0.005970000000000003
2013-05-28,0.0029,0.02166,0.03323,0.01876,0.011570000000000004,0.0015699999999999985,0.007189999999999995
2013-05-29,0.00295,0.02116,0.03266,0.01821,0.0115,-0.000499999999999997,0.006710000000000001
2013-05-30,0.00295,0.02112,0.03272,0.01817,0.0116,-4.000000000000184e-05,0.0065699999999999995
2013-05-31,0.00295,0.02129,0.0327999999999999,0.01834,0.011509999999999899,0.00017,0.0068300000000001
2013-06-03,0.00293,0.0212,0.03267,0.01827,0.011469999999999998,-8.99999999999998e-05,0.0068000000000000005
2013-06-04,0.00299,0.02147,0.03312,0.01848,0.011649999999999997,0.0002699999999999994,0.006830000000000003
2013-06-05,0.0028799999999999,0.0209,0.03247,0.0180200000000001,0.01157,-0.0005700000000000011,0.0064500000000000945
2013-06-06,0.0029,0.02078,0.03245,0.01788,0.01167,-0.00011999999999999858,0.00621
2013-06-07,0.0030399999999999,0.02173,0.03335,0.0186900000000001,0.011619999999999998,0.0009499999999999995,0.007070000000000104
2013-06-10,0.00312,0.0221099999999999,0.0337,0.0189899999999999,0.0115900000000001,0.00037999999999990125,0.007399999999999803
2013-06-11,0.00324,0.02186,0.03315,0.01862,0.011289999999999998,-0.0002499999999998996,0.007330000000000003
2013-06-12,0.00328,0.02229,0.0337,0.01901,0.01141,0.0004299999999999998,0.007600000000000003
2013-06-13,0.0028399999999999,0.0215,0.03317,0.0186600000000001,0.01167,-0.0007900000000000025,0.0069900000000001
2013-06-14,0.00272,0.0213,0.03306,0.01858,0.01176,-0.0001999999999999988,0.00682
2013-06-17,0.00264,0.02183,0.03352,0.01919,0.011690000000000002,0.0005299999999999992,0.0075
2013-06-18,0.00264,0.02186,0.03342,0.01922,0.011559999999999997,3.0000000000002247e-05,0.007660000000000007
2013-06-19,0.00308,0.02354,0.03412,0.02046,0.010579999999999999,0.0016799999999999975,0.00988
2013-06-20,0.00329,0.02415,0.03513,0.02086,0.01098,0.0006100000000000029,0.00988
2013-06-21,0.0037,0.02532,0.03583,0.02162,0.010510000000000002,0.0011699999999999974,0.011109999999999995
2013-06-24,0.00386,0.02538,0.03548,0.02152,0.010099999999999998,6.0000000000001025e-05,0.01142
2013-06-25,0.00407,0.02609,0.03623,0.022019999999999998,0.01014,0.0007099999999999988,0.011880000000000002
2013-06-26,0.00381,0.02536,0.0358,0.02155,0.010439999999999998,-0.000729999999999998,0.011110000000000002
2013-06-27,0.0035299999999999,0.02473,0.03535,0.021200000000000097,0.010620000000000001,-0.0006300000000000021,0.010580000000000096
2013-06-28,0.00357,0.02487,0.035,0.0213,0.010130000000000004,0.00014000000000000123,0.01117
2013-07-01,0.0035299999999999,0.02477,0.03478,0.0212400000000001,0.010009999999999998,-9.99999999999994e-05,0.011230000000000101
2013-07-02,0.0034899999999999,0.0247,0.03473,0.0212100000000001,0.010029999999999997,-7.000000000000062e-05,0.0111800000000001
2013-07-03,0.00365,0.02504,0.03494,0.02139,0.009899999999999999,0.00034,0.01149
2013-07-05,0.00397,0.0274,0.03714,0.02343,0.009739999999999999,0.002360000000000001,0.01369
2013-07-08,0.00361,0.02637,0.03634,0.022760000000000002,0.009969999999999996,-0.0010299999999999997,0.012790000000000003
2013-07-09,0.00369,0.02635,0.03648,0.02266,0.01013,-2.0000000000002655e-05,0.01253
2013-07-10,0.0035299999999999,0.02625,0.03651,0.022720000000000098,0.010260000000000002,-9.99999999999994e-05,0.012460000000000096
2013-07-11,0.00331,0.02573,0.0363,0.02242,0.01057,-0.0005199999999999996,0.01185
2013-07-12,0.00341,0.02583,0.03626,0.02242,0.010430000000000002,9.99999999999994e-05,0.01199
2013-07-15,0.00329,0.02538,0.03594,0.02209,0.01056,-0.000449999999999999,0.011529999999999999
2013-07-16,0.00325,0.02533,0.0358599999999999,0.02208,0.0105299999999999,-5.000000000000143e-05,0.011550000000000095
2013-07-17,0.00301,0.0249,0.03576,0.02189,0.010860000000000002,-0.0004299999999999998,0.011029999999999998
2013-07-18,0.0030499999999999,0.02529,0.03627,0.0222400000000001,0.010979999999999997,0.00039000000000000146,0.011260000000000103
2013-07-19,0.003,0.0248499999999999,0.03561,0.0218499999999999,0.010760000000000103,-0.00044000000000010003,0.011089999999999794
2013-07-22,0.0030399999999999,0.02481,0.03551,0.0217700000000001,0.010700000000000001,-3.9999999999901226e-05,0.0110700000000001
2013-07-23,0.00308,0.02506,0.03578,0.02198,0.01072,0.0002500000000000002,0.01126
2013-07-24,0.0034999999999999,0.02589,0.0364699999999999,0.0223900000000001,0.010579999999999899,0.0008300000000000009,0.011810000000000202
2013-07-25,0.00323,0.02572,0.03641,0.02249,0.010689999999999998,-0.00017,0.011800000000000005
2013-07-26,0.00315,0.02563,0.03621,0.02248,0.010579999999999999,-8.99999999999998e-05,0.0119
2013-07-29,0.00319,0.02603,0.03675,0.02284,0.010719999999999997,0.00040000000000000105,0.012120000000000006
2013-07-30,0.00315,0.02611,0.03683,0.02296,0.01072,8.000000000000021e-05,0.012240000000000001
2013-07-31,0.00311,0.02577,0.03636,0.02266,0.010590000000000002,-0.00034,0.012069999999999997
2013-08-01,0.00327,0.0270699999999999,0.03755,0.0237999999999999,0.0104800000000001,0.0012999999999998985,0.013319999999999797
2013-08-02,0.00299,0.02597,0.03685,0.02298,0.01088,-0.0010999999999998997,0.0121
2013-08-05,0.0030299999999999,0.02634,0.03727,0.023310000000000098,0.010929999999999999,0.0003699999999999988,0.0123800000000001
2013-08-06,0.00307,0.02643,0.03729,0.02336,0.010859999999999998,8.99999999999998e-05,0.012500000000000004
2013-08-07,0.0030399999999999,0.026,0.03686,0.0229600000000001,0.010859999999999998,-0.0004299999999999998,0.012100000000000104
2013-08-08,0.0030399999999999,0.0259,0.03673,0.0228600000000001,0.01083,-9.99999999999994e-05,0.012030000000000103
2013-08-09,0.0030399999999999,0.02579,0.03635,0.0227500000000001,0.01056,-0.00010999999999999899,0.012190000000000104
2013-08-12,0.00308,0.02621,0.03684,0.02313,0.010629999999999997,0.00042000000000000023,0.012500000000000004
2013-08-13,0.00332,0.0272,0.0375999999999999,0.02388,0.010399999999999899,0.0009899999999999978,0.013480000000000103
2013-08-14,0.00328,0.02714,0.03753,0.02386,0.01039,-5.9999999999997555e-05,0.013470000000000003
2013-08-15,0.0034799999999999,0.02767,0.03809,0.0241900000000001,0.010419999999999999,0.0005299999999999992,0.013770000000000102
2013-08-16,0.00341,0.02826,0.03849,0.02485,0.010230000000000003,0.0005900000000000002,0.014620000000000001
2013-08-19,0.0035299999999999,0.02881,0.039,0.025280000000000098,0.010190000000000001,0.0005499999999999984,0.015090000000000096
2013-08-20,0.00341,0.0281499999999999,0.03853,0.0247399999999999,0.010380000000000101,-0.000660000000000098,0.014359999999999797
2013-08-21,0.00369,0.02894,0.0392,0.02525,0.010259999999999998,0.0007900000000000997,0.014990000000000003
2013-08-22,0.0039,0.0288499999999999,0.03871,0.0249499999999999,0.009860000000000101,-9.000000000010042e-05,0.015089999999999798
2013-08-23,0.00378,0.0281599999999999,0.0379199999999999,0.024379999999999902,0.009759999999999998,-0.0006899999999999996,0.014619999999999904
2013-08-26,0.00366,0.02786,0.03765,0.0242,0.009790000000000004,-0.00029999999999990104,0.014409999999999992
2013-08-27,0.00358,0.0271,0.03693,0.02352,0.009829999999999998,-0.0007600000000000003,0.01369
2013-08-28,0.00397,0.02766,0.03736,0.023690000000000003,0.009699999999999997,0.0005600000000000015,0.013990000000000002
2013-08-29,0.00397,0.02763,0.0371499999999999,0.02366,0.0095199999999999,-3.0000000000002247e-05,0.014140000000000097
2013-08-30,0.00401,0.02785,0.037,0.02384,0.009149999999999998,0.00022000000000000144,0.014690000000000002
2013-09-03,0.00416,0.02859,0.03795,0.02443,0.009359999999999997,0.0007400000000000011,0.015070000000000007
2013-09-04,0.0047199999999999,0.02898,0.03797,0.0242600000000001,0.008989999999999998,0.000389999999999998,0.015270000000000103
2013-09-05,0.0052,0.02995,0.03886,0.02475,0.008909999999999998,0.0009700000000000021,0.01584
2013-09-06,0.00457,0.02935,0.03867,0.02478,0.009320000000000002,-0.0005999999999999998,0.015460000000000002
2013-09-09,0.00445,0.02913,0.03853,0.02468,0.009400000000000002,-0.00022000000000000144,0.015279999999999995
2013-09-10,0.00473,0.02965,0.03895,0.024919999999999998,0.0093,0.0005199999999999996,0.015620000000000002
2013-09-11,0.00445,0.02913,0.03855,0.02468,0.009420000000000001,-0.0005199999999999996,0.015259999999999996
2013-09-12,0.00445,0.0291,0.03853,0.024650000000000002,0.009430000000000001,-2.9999999999998778e-05,0.015219999999999997
2013-09-13,0.00433,0.02886,0.03835,0.02453,0.009490000000000002,-0.00024000000000000063,0.015039999999999998
2013-09-16,0.00389,0.02865,0.03867,0.024759999999999997,0.010020000000000005,-0.00021000000000000185,0.014739999999999996
2013-09-17,0.00373,0.02848,0.03833,0.024749999999999998,0.009850000000000005,-0.00017,0.014899999999999997
2013-09-18,0.00323,0.02689,0.03748,0.02366,0.010589999999999999,-0.0015899999999999977,0.013070000000000005
2013-09-19,0.00337,0.02753,0.03803,0.024159999999999997,0.010500000000000002,0.0006399999999999982,0.013659999999999999
2013-09-20,0.00332,0.02735,0.03762,0.02403,0.010270000000000001,-0.0001799999999999996,0.013759999999999994
2013-09-23,0.00332,0.02701,0.03725,0.02369,0.010239999999999999,-0.00034,0.013449999999999997
2013-09-24,0.00328,0.02656,0.0366999999999999,0.023280000000000002,0.010139999999999899,-0.000449999999999999,0.013140000000000103
2013-09-25,0.00342,0.02629,0.0366999999999999,0.02287,0.010409999999999899,-0.0002699999999999994,0.012460000000000103
2013-09-26,0.00342,0.02651,0.03696,0.02309,0.010450000000000001,0.00021999999999999797,0.012639999999999998
2013-09-27,0.00334,0.02625,0.03687,0.02291,0.010620000000000001,-0.0002599999999999998,0.012289999999999995
2013-09-30,0.00319,0.02611,0.03686,0.022920000000000003,0.010749999999999996,-0.00013999999999999777,0.012170000000000007
2013-10-01,0.00331,0.02651,0.03718,0.0232,0.010669999999999999,0.0003999999999999976,0.01253
2013-10-02,0.00319,0.02618,0.03702,0.022989999999999997,0.010839999999999999,-0.00033000000000000043,0.012150000000000001
2013-10-03,0.00311,0.02606,0.03708,0.022949999999999998,0.011020000000000002,-0.00011999999999999858,0.011929999999999996
2013-10-04,0.00331,0.0264599999999999,0.0372,0.0231499999999999,0.010740000000000097,0.00039999999999990044,0.012409999999999803
2013-10-07,0.00343,0.0262699999999999,0.03692,0.022839999999999902,0.0106500000000001,-0.0001899999999999992,0.012189999999999798
2013-10-08,0.00383,0.02633,0.0369,0.0225,0.010570000000000003,6.000000000009817e-05,0.011929999999999996
2013-10-09,0.00359,0.02664,0.03738,0.02305,0.010739999999999996,0.00031000000000000125,0.012310000000000001
2013-10-10,0.00344,0.02682,0.03735,0.02338,0.010530000000000001,0.0001799999999999996,0.01285
2013-10-11,0.0035199999999999,0.02688,0.03748,0.023360000000000103,0.010599999999999998,6.0000000000001025e-05,0.012760000000000105
2013-10-14,0.0035199999999999,0.02688,0.03748,0.023360000000000103,0.010599999999999998,0.0,0.012760000000000105
2013-10-15,0.00356,0.02729,0.0379,0.023729999999999998,0.010610000000000005,0.00040999999999999717,0.013119999999999993
2013-10-16,0.00332,0.02664,0.03722,0.02332,0.010580000000000003,-0.0006499999999999978,0.012740000000000001
2013-10-17,0.00312,0.0259,0.03659,0.022779999999999998,0.010689999999999998,-0.0007400000000000011,0.012090000000000004
2013-10-18,0.00313,0.02579,0.03642,0.02266,0.01063,-0.00010999999999999899,0.012029999999999999
2013-10-21,0.00313,0.0260199999999999,0.03671,0.0228899999999999,0.010690000000000099,0.00022999999999990042,0.012199999999999801
2013-10-22,0.00293,0.02513,0.03609,0.0222,0.010959999999999998,-0.0008899999999999013,0.01124
2013-10-23,0.00309,0.02503,0.03596,0.02194,0.010929999999999999,-9.99999999999994e-05,0.011009999999999999
2013-10-24,0.0030499999999999,0.02521,0.03612,0.0221600000000001,0.01091,0.0001799999999999996,0.0112500000000001
2013-10-25,0.00301,0.0250999999999999,0.03601,0.0220899999999999,0.0109100000000001,-0.0001100000000000996,0.011179999999999801
2013-10-28,0.0030499999999999,0.02524,0.03619,0.0221900000000001,0.010950000000000001,0.00014000000000009838,0.011240000000000097
2013-10-29,0.00315,0.02504,0.03613,0.02189,0.011090000000000003,-0.0001999999999999988,0.010799999999999997
2013-10-30,0.00315,0.02539,0.03642,0.02224,0.011030000000000002,0.0003499999999999996,0.011209999999999998
2013-10-31,0.00307,0.02555,0.03639,0.02248,0.010839999999999999,0.00016000000000000042,0.011640000000000005
2013-11-01,0.00311,0.02623,0.03697,0.02312,0.010740000000000003,0.00068,0.012379999999999995
2013-11-04,0.0030299999999999,0.02604,0.03693,0.0230100000000001,0.010889999999999997,-0.0001899999999999992,0.012120000000000103
2013-11-05,0.0030299999999999,0.0267099999999999,0.03772,0.02368,0.011010000000000096,0.0006699999999998998,0.012669999999999904
2013-11-06,0.00292,0.02643,0.03774,0.02351,0.011310000000000004,-0.00027999999999990186,0.012199999999999996
2013-11-07,0.0028399999999999,0.02601,0.03709,0.0231700000000001,0.01108,-0.00042000000000000023,0.0120900000000001
2013-11-08,0.00312,0.02749,0.03846,0.02437,0.01097,0.0014800000000000021,0.013400000000000002
2013-11-11,0.00312,0.02749,0.03846,0.02437,0.01097,0.0,0.013400000000000002
2013-11-12,0.00328,0.02774,0.03858,0.024460000000000003,0.010840000000000002,0.0002500000000000002,0.01362
2013-11-13,0.003,0.027,0.0382,0.024,0.011199999999999998,-0.0007400000000000011,0.012799999999999999
2013-11-14,0.00292,0.02691,0.03788,0.02399,0.010969999999999997,-8.99999999999998e-05,0.013020000000000004
2013-11-15,0.00292,0.02704,0.03795,0.024120000000000003,0.010909999999999996,0.00013000000000000164,0.013210000000000006
2013-11-18,0.0028,0.02667,0.0375599999999999,0.02387,0.0108899999999999,-0.00037000000000000227,0.012980000000000103
2013-11-19,0.0028799999999999,0.02708,0.038,0.0242000000000001,0.01092,0.00041000000000000064,0.013280000000000104
2013-11-20,0.00276,0.0279999999999999,0.03912,0.0252399999999999,0.011120000000000102,0.0009199999999999001,0.0141199999999998
2013-11-21,0.00272,0.02785,0.03888,0.02513,0.011029999999999998,-0.0001499999999999002,0.014100000000000001
2013-11-22,0.0028,0.02744,0.0383,0.02464,0.010860000000000002,-0.00041000000000000064,0.01378
2013-11-25,0.0028,0.02729,0.03819,0.024489999999999998,0.010900000000000003,-0.00015000000000000083,0.013589999999999998
2013-11-26,0.00291,0.02709,0.0379899999999999,0.02418,0.0108999999999999,-0.0001999999999999988,0.013280000000000097
2013-11-27,0.0028699999999999,0.02738,0.03816,0.0245100000000001,0.010779999999999998,0.00029000000000000206,0.013730000000000103
2013-11-29,0.0028299999999999,0.02745,0.03811,0.0246200000000001,0.01066,6.999999999999715e-05,0.013960000000000097
2013-12-02,0.0028699999999999,0.02796,0.03856,0.0250900000000001,0.010599999999999998,0.00051,0.0144900000000001
2013-12-03,0.0028699999999999,0.02783,0.03845,0.0249600000000001,0.010619999999999997,-0.00012999999999999817,0.014340000000000103
2013-12-04,0.00291,0.02835,0.03902,0.02544,0.010669999999999999,0.0005199999999999996,0.014769999999999998
2013-12-05,0.0030299999999999,0.02873,0.03915,0.025700000000000098,0.010419999999999999,0.0003799999999999984,0.015280000000000099
2013-12-06,0.0030399999999999,0.02856,0.0389,0.025520000000000098,0.010339999999999998,-0.00017,0.015180000000000103
2013-12-09,0.003,0.0283999999999999,0.03872,0.025399999999999902,0.010320000000000096,-0.00016000000000009756,0.015079999999999802
2013-12-10,0.003,0.02802,0.03839,0.02502,0.01037,-0.00037999999999990125,0.014649999999999996
2013-12-11,0.00308,0.02854,0.03886,0.02546,0.01032,0.0005199999999999996,0.01514
2013-12-12,0.00324,0.02878,0.03894,0.02554,0.010160000000000002,0.00024000000000000063,0.015379999999999998
2013-12-13,0.00326,0.02866,0.03874,0.025400000000000002,0.010079999999999995,-0.00011999999999999858,0.015320000000000007
2013-12-16,0.00332,0.02879,0.03894,0.02547,0.010150000000000003,0.00012999999999999817,0.01532
2013-12-17,0.0032,0.02836,0.03866,0.02516,0.0103,-0.0004299999999999998,0.014859999999999998
2013-12-18,0.00334,0.02894,0.03907,0.0256,0.01013,0.0005800000000000007,0.015469999999999998
2013-12-19,0.00366,0.0293,0.0391,0.02564,0.009800000000000003,0.0003599999999999992,0.01584
2013-12-20,0.00378,0.0289,0.0382399999999999,0.02512,0.0093399999999999,-0.00040000000000000105,0.0157800000000001
2013-12-23,0.00385,0.02928,0.0385,0.02543,0.009219999999999999,0.00038000000000000186,0.016210000000000002
2013-12-24,0.00397,0.02979,0.03894,0.025820000000000003,0.009150000000000002,0.00051,0.016669999999999997
2013-12-26,0.00409,0.02991,0.03924,0.02582,0.009329999999999998,0.00011999999999999858,0.016490000000000005
2013-12-27,0.00389,0.03001,0.03938,0.026119999999999997,0.00937,9.99999999999994e-05,0.01675
2013-12-30,0.00381,0.02971,0.03902,0.0259,0.009309999999999999,-0.0002999999999999982,0.01659
2013-12-31,0.00382,0.0302899999999999,0.0396899999999999,0.0264699999999999,0.009399999999999999,0.0005799999999999,0.017069999999999905
2014-01-02,0.00382,0.0299,0.03923,0.02608,0.009330000000000001,-0.00038999999999990084,0.01675
2014-01-03,0.00398,0.02996,0.03925,0.02598,0.00929,6.0000000000001025e-05,0.016690000000000003
2014-01-06,0.00395,0.02959,0.0390099999999999,0.025640000000000003,0.009419999999999897,-0.0003699999999999988,0.016220000000000102
2014-01-07,0.00393,0.0294,0.0388499999999999,0.02547,0.0094499999999999,-0.00019000000000000267,0.016020000000000097
2014-01-08,0.0042699999999999,0.0299,0.03893,0.0256300000000001,0.00903,0.0005000000000000004,0.0166000000000001
2014-01-09,0.00431,0.02966,0.0388,0.025349999999999998,0.009140000000000002,-0.00024000000000000063,0.016209999999999995
2014-01-10,0.0037199999999999,0.02859,0.03801,0.0248700000000001,0.009420000000000001,-0.001069999999999998,0.015450000000000103
2014-01-13,0.00358,0.02827,0.03773,0.02469,0.00946,-0.00032000000000000084,0.01523
2014-01-14,0.0038,0.02872,0.03803,0.024919999999999998,0.009310000000000002,0.000449999999999999,0.015609999999999999
2014-01-15,0.00392,0.0289199999999999,0.03823,0.0249999999999999,0.0093100000000001,0.00019999999999990165,0.0156899999999998
2014-01-16,0.00385,0.02842,0.03773,0.02457,0.009309999999999999,-0.0004999999999998998,0.015260000000000003
2014-01-17,0.00373,0.0282,0.03748,0.02447,0.00928,-0.00022000000000000144,0.015190000000000002
2014-01-21,0.00377,0.0283,0.03748,0.02453,0.00918,9.99999999999994e-05,0.015349999999999996
2014-01-22,0.00402,0.02866,0.0375999999999999,0.024640000000000002,0.008939999999999896,0.0003600000000000027,0.015700000000000103
2014-01-23,0.00362,0.02778,0.03683,0.02416,0.009050000000000002,-0.0008800000000000023,0.015109999999999998
2014-01-24,0.00338,0.02716,0.03633,0.02378,0.009170000000000001,-0.000619999999999999,0.014609999999999998
2014-01-27,0.00342,0.02749,0.03665,0.02407,0.009160000000000001,0.00033000000000000043,0.01491
2014-01-28,0.00342,0.0275,0.03674,0.02408,0.009240000000000002,9.999999999999593e-06,0.014839999999999999
2014-01-29,0.0035299999999999,0.0267799999999999,0.03617,0.02325,0.0093900000000001,-0.000720000000000099,0.0138599999999999
2014-01-30,0.0034599999999999,0.02696,0.03635,0.0235000000000001,0.009389999999999999,0.00018000000000010022,0.014110000000000102
2014-01-31,0.0033,0.02645,0.03599,0.02315,0.00954,-0.00051,0.013610000000000004
2014-02-03,0.00296,0.02577,0.03531,0.02281,0.00954,-0.00068,0.013270000000000004
2014-02-04,0.00314,0.0263,0.03601,0.02316,0.00971,0.0005299999999999992,0.013450000000000004
2014-02-05,0.00314,0.02668,0.03648,0.02354,0.0098,0.0003799999999999984,0.013740000000000002
2014-02-06,0.00322,0.02701,0.03669,0.02379,0.009680000000000001,0.00033000000000000043,0.014109999999999998
2014-02-07,0.0030499999999999,0.02684,0.03673,0.0237900000000001,0.00989,-0.00017,0.0139000000000001
2014-02-10,0.00309,0.02668,0.03651,0.02359,0.009830000000000002,-0.00016000000000000042,0.013759999999999994
2014-02-11,0.00333,0.02726,0.03688,0.02393,0.009620000000000004,0.0005800000000000007,0.014309999999999996
2014-02-12,0.00341,0.02762,0.03721,0.02421,0.009590000000000001,0.0003599999999999992,0.014620000000000001
2014-02-13,0.00313,0.02733,0.03683,0.0242,0.009500000000000001,-0.0002899999999999986,0.014699999999999998
2014-02-14,0.00313,0.02744,0.03697,0.02431,0.009530000000000004,0.00010999999999999899,0.014779999999999995
2014-02-18,0.00301,0.02708,0.03678,0.02407,0.0097,-0.0003599999999999992,0.01437
2014-02-19,0.00317,0.0274,0.03714,0.02423,0.009739999999999999,0.00032000000000000084,0.014490000000000003
2014-02-20,0.0032,0.02752,0.03724,0.024319999999999998,0.009720000000000003,0.00011999999999999858,0.014599999999999995
2014-02-21,0.00316,0.02732,0.03694,0.02416,0.00962,-0.0001999999999999988,0.014539999999999997
2014-02-24,0.0032,0.0273899999999999,0.0369899999999999,0.0241899999999999,0.009599999999999997,6.99999999999e-05,0.014589999999999902
2014-02-25,0.00316,0.02703,0.03659,0.02387,0.009559999999999999,-0.00035999999999990207,0.014309999999999996
2014-02-26,0.00326,0.02666,0.03625,0.0234,0.009589999999999998,-0.0003699999999999988,0.013810000000000003
2014-02-27,0.00323,0.0264,0.03592,0.02317,0.00952,-0.0002599999999999998,0.013650000000000002
2014-02-28,0.00319,0.02648,0.03583,0.023289999999999998,0.00935,8.000000000000021e-05,0.013940000000000001
2014-03-03,0.0030299999999999,0.0260199999999999,0.03555,0.02299,0.009530000000000097,-0.0004600000000000992,0.013459999999999903
2014-03-04,0.00335,0.02699,0.03648,0.02364,0.009489999999999998,0.0009700000000000993,0.014150000000000003
2014-03-05,0.00335,0.02706,0.03648,0.023710000000000002,0.009419999999999998,7.000000000000062e-05,0.014290000000000004
2014-03-06,0.00343,0.02738,0.0369,0.023950000000000003,0.00952,0.00032000000000000084,0.014429999999999998
2014-03-07,0.0037099999999999,0.02789,0.03721,0.0241800000000001,0.009319999999999998,0.00051,0.014860000000000102
2014-03-10,0.00368,0.02778,0.03722,0.0241,0.009440000000000004,-0.00011000000000000246,0.014659999999999992
2014-03-11,0.0037199999999999,0.02769,0.0371,0.0239700000000001,0.009410000000000002,-8.99999999999998e-05,0.0145600000000001
2014-03-12,0.00364,0.0273099999999999,0.03674,0.0236699999999999,0.009430000000000101,-0.000380000000000099,0.014239999999999801
2014-03-13,0.0034,0.02645,0.03591,0.02305,0.009459999999999996,-0.000859999999999899,0.013590000000000005
2014-03-14,0.00344,0.0265499999999999,0.036,0.0231099999999999,0.009450000000000097,9.999999999989878e-05,0.013659999999999804
2014-03-17,0.00361,0.02693,0.03629,0.02332,0.009360000000000004,0.000380000000000099,0.013959999999999993
2014-03-18,0.0034899999999999,0.02673,0.03614,0.0232400000000001,0.009409999999999998,-0.0001999999999999988,0.0138300000000001
2014-03-19,0.00422,0.02773,0.03658,0.023510000000000003,0.00885,0.0010000000000000009,0.01466
2014-03-20,0.00422,0.02773,0.03664,0.023510000000000003,0.008909999999999998,0.0,0.014600000000000002
2014-03-21,0.0042699999999999,0.02743,0.03608,0.0231600000000001,0.008650000000000001,-0.00030000000000000165,0.0145100000000001
2014-03-24,0.00435,0.02729,0.03562,0.02294,0.00833,-0.00014000000000000123,0.014609999999999998
2014-03-25,0.0042699999999999,0.02749,0.03592,0.0232200000000001,0.00843,0.00020000000000000226,0.014790000000000102
2014-03-26,0.00444,0.02693,0.03543,0.02249,0.008500000000000004,-0.0005600000000000015,0.013989999999999995
2014-03-27,0.00448,0.02682,0.03528,0.02234,0.008459999999999999,-0.00010999999999999899,0.013880000000000003
2014-03-28,0.00452,0.02722,0.03548,0.0227,0.008259999999999997,0.00040000000000000105,0.014440000000000008
2014-03-31,0.0042,0.02719,0.03559,0.02299,0.008399999999999998,-3.0000000000002247e-05,0.014589999999999999
2014-04-01,0.00432,0.02753,0.03606,0.023209999999999998,0.008530000000000003,0.00034,0.014679999999999999
2014-04-02,0.00456,0.02805,0.03648,0.023489999999999997,0.00843,0.0005199999999999996,0.015059999999999997
